,Sample,X18S,Nosema,Transect.ID,Individual.ID,Year,Site,Visit,Site_Visit,Lat,Long,Date_Collected,Type,Family,Genus,Species,Code,Sex,VisitDur,VisitNum,VisitRichnessPerFlower,APIS_visits,BOMB_visits,Other_visits,Native_visits,APIS_freq,BOMB_freq,Other_freq,Native_freq,APIS_rate,BOMB_rate,Other_rate,APIS_dur,APIS_dur2,APIS_dur3,APIS_dur4,APIS_dur5,APIS_visitdur,APIS_visitdur2,APIS_visitdur3,APIS_visitdur4,APIS_visitdur5,BOMB_dur,BOMB_dur2,BOMB_dur3,BOMB_dur4,BOMB_dur5,BOMB_visitdur,BOMB_visitdur2,BOMB_visitdur3,BOMB_visitdur4,BOMB_visitdur5,Other_dur,Other_dur2,Other_dur3,Other_dur4,Other_dur5,Other_visitdur,Other_visitdur2,Other_visitdur3,Other_visitdur4,Other_visitdur5,VisitShannon
48,3471,1,0,E16D2N,E16D2N-112,2016,E,2,E2,42.50159,-83.66593,8/22/2016,Bee,Apidae,Apis,mellifera,APME,Female,291.5,3,0.75,0,3,0,3,0,0.75,0,0.75,0,0.091921954,0,0,0,0,0,0,0,0,0,0,0,259.125,0.5,0,10.125,244.625,39.83958333,0.071875,0,2.594791667,35.23541667,0,0,0,0,0,0,0,0,0,0,0
49,3392,1,0,E16B2N,E16B2N-33,2016,E,2,E2,42.50159,-83.66593,8/22/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,291.5,3,0.75,0,3,0,3,0,0.75,0,0.75,0,0.091921954,0,0,0,0,0,0,0,0,0,0,0,259.125,0.5,0,10.125,244.625,39.83958333,0.071875,0,2.594791667,35.23541667,0,0,0,0,0,0,0,0,0,0,0
50,3397,1,1,E16B2N,E16B2N-38,2016,E,2,E2,42.50159,-83.66593,8/22/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,291.5,3,0.75,0,3,0,3,0,0.75,0,0.75,0,0.091921954,0,0,0,0,0,0,0,0,0,0,0,259.125,0.5,0,10.125,244.625,39.83958333,0.071875,0,2.594791667,35.23541667,0,0,0,0,0,0,0,0,0,0,0
51,3425,1,0,E16C2N,E16C2N-66,2016,E,2,E2,42.50159,-83.66593,8/22/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,291.5,3,0.75,0,3,0,3,0,0.75,0,0.75,0,0.091921954,0,0,0,0,0,0,0,0,0,0,0,259.125,0.5,0,10.125,244.625,39.83958333,0.071875,0,2.594791667,35.23541667,0,0,0,0,0,0,0,0,0,0,0
52,3015,1,0,GT16D1N,GT16D1N-123,2016,GT,1,GT1,42.32644,-83.70953,8/17/2016,Bee,Apidae,Apis,mellifera,APME,Female,205.7777778,6.444444444,2.333333333,0.444444444,3.333333333,2,5.333333333,0.054563492,0.463039276,0.244897232,0.707936508,0.012622669,0.102882423,0.073745482,30.33333333,28.88888889,0,1.444444444,0,10.18518519,9.62962963,0,0.555555556,0,68.77777778,2.666666667,0,8.444444444,57.66666667,20.62998236,0.510934744,0,2.919753086,17.19929453,105.3333333,34.88888889,57,6.888888889,6.555555556,19.10185185,7.083333333,9.226851852,1.152777778,1.638888889,0.649635244
53,2915,1,0,GT16B1N,GT16B1N-22,2016,GT,1,GT1,42.32644,-83.70953,8/17/2016,Bee,Apidae,Apis,mellifera,APME,Female,205.7777778,6.444444444,2.333333333,0.444444444,3.333333333,2,5.333333333,0.054563492,0.463039276,0.244897232,0.707936508,0.012622669,0.102882423,0.073745482,30.33333333,28.88888889,0,1.444444444,0,10.18518519,9.62962963,0,0.555555556,0,68.77777778,2.666666667,0,8.444444444,57.66666667,20.62998236,0.510934744,0,2.919753086,17.19929453,105.3333333,34.88888889,57,6.888888889,6.555555556,19.10185185,7.083333333,9.226851852,1.152777778,1.638888889,0.649635244
54,2934,1,0,GT16B1N,GT16B1N-41,2016,GT,1,GT1,42.32644,-83.70953,8/17/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,205.7777778,6.444444444,2.333333333,0.444444444,3.333333333,2,5.333333333,0.054563492,0.463039276,0.244897232,0.707936508,0.012622669,0.102882423,0.073745482,30.33333333,28.88888889,0,1.444444444,0,10.18518519,9.62962963,0,0.555555556,0,68.77777778,2.666666667,0,8.444444444,57.66666667,20.62998236,0.510934744,0,2.919753086,17.19929453,105.3333333,34.88888889,57,6.888888889,6.555555556,19.10185185,7.083333333,9.226851852,1.152777778,1.638888889,0.649635244
55,2974,1,1,GT16C1N,GT16C1N-81,2016,GT,1,GT1,42.32644,-83.70953,8/17/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,205.7777778,6.444444444,2.333333333,0.444444444,3.333333333,2,5.333333333,0.054563492,0.463039276,0.244897232,0.707936508,0.012622669,0.102882423,0.073745482,30.33333333,28.88888889,0,1.444444444,0,10.18518519,9.62962963,0,0.555555556,0,68.77777778,2.666666667,0,8.444444444,57.66666667,20.62998236,0.510934744,0,2.919753086,17.19929453,105.3333333,34.88888889,57,6.888888889,6.555555556,19.10185185,7.083333333,9.226851852,1.152777778,1.638888889,0.649635244
56,4075,1,1,GT16C2P,GT16C2P-177,2016,GT,2,GT2,42.32644,-83.70953,8/24/2016,Bee,Apidae,Apis,mellifera,APME,Female,130.5,6.5,1.5,0,5.75,0.75,6.5,0,0.770833333,0.229166667,1,0,0.192787896,0.024029449,0,0,0,0,0,0,0,0,0,0,117.125,9.25,0,13.125,94.75,16.95416667,1.5,0,2.3125,13.14166667,12,6.625,1,3.375,1,6.6875,3.8125,0.5,1.875,0.5,0.242605399
57,3952,1,1,GT16B2N,GT16B2N-55,2016,GT,2,GT2,42.32644,-83.70953,8/24/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,130.5,6.5,1.5,0,5.75,0.75,6.5,0,0.770833333,0.229166667,1,0,0.192787896,0.024029449,0,0,0,0,0,0,0,0,0,0,117.125,9.25,0,13.125,94.75,16.95416667,1.5,0,2.3125,13.14166667,12,6.625,1,3.375,1,6.6875,3.8125,0.5,1.875,0.5,0.242605399
58,3985,1,1,GT16C2N,GT16C2N-88,2016,GT,2,GT2,42.32644,-83.70953,8/24/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,130.5,6.5,1.5,0,5.75,0.75,6.5,0,0.770833333,0.229166667,1,0,0.192787896,0.024029449,0,0,0,0,0,0,0,0,0,0,117.125,9.25,0,13.125,94.75,16.95416667,1.5,0,2.3125,13.14166667,12,6.625,1,3.375,1,6.6875,3.8125,0.5,1.875,0.5,0.242605399
59,2235,1,1,E16D1N,E16D1N-136,2016,E,1,E1,42.50159,-83.66593,7/27/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,306.5,14.875,1.5,0,0.25,14.625,14.875,0,0.007142857,0.992857143,1,0,0.006815084,0.4573017,0,0,0,0,0,0,0,0,0,0,1.875,1,0,0,0.875,0.9375,0.5,0,0,0.4375,301.875,6.5,1.5,60.875,233,38.02155221,2.007707893,0.045454545,11.25173506,24.71665471,0.199167027
60,2203,1,0,E16C1N,E16C1N-104,2016,E,1,E1,42.50159,-83.66593,7/27/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,306.5,14.875,1.5,0,0.25,14.625,14.875,0,0.007142857,0.992857143,1,0,0.006815084,0.4573017,0,0,0,0,0,0,0,0,0,0,1.875,1,0,0,0.875,0.9375,0.5,0,0,0.4375,301.875,6.5,1.5,60.875,233,38.02155221,2.007707893,0.045454545,11.25173506,24.71665471,0.199167027
61,3461,1,1,E16D2N,E16D2N-102,2016,E,2,E2,42.50159,-83.66593,8/22/2016,Bee,Apidae,Apis,mellifera,APME,Female,291.5,3,0.75,0,3,0,3,0,0.75,0,0.75,0,0.091921954,0,0,0,0,0,0,0,0,0,0,0,259.125,0.5,0,10.125,244.625,39.83958333,0.071875,0,2.594791667,35.23541667,0,0,0,0,0,0,0,0,0,0,0
62,3454,1,1,E16D2N,E16D2N-95,2016,E,2,E2,42.50159,-83.66593,8/22/2016,Bee,Apidae,Apis,mellifera,APME,Female,291.5,3,0.75,0,3,0,3,0,0.75,0,0.75,0,0.091921954,0,0,0,0,0,0,0,0,0,0,0,259.125,0.5,0,10.125,244.625,39.83958333,0.071875,0,2.594791667,35.23541667,0,0,0,0,0,0,0,0,0,0,0
63,3469,1,0,E16D2N,E16D2N-110,2016,E,2,E2,42.50159,-83.66593,8/22/2016,Bee,Apidae,Apis,mellifera,APME,Female,291.5,3,0.75,0,3,0,3,0,0.75,0,0.75,0,0.091921954,0,0,0,0,0,0,0,0,0,0,0,259.125,0.5,0,10.125,244.625,39.83958333,0.071875,0,2.594791667,35.23541667,0,0,0,0,0,0,0,0,0,0,0
64,3453,1,1,E16D2N,E16D2N-94,2016,E,2,E2,42.50159,-83.66593,8/22/2016,Bee,Apidae,Apis,mellifera,APME,Female,291.5,3,0.75,0,3,0,3,0,0.75,0,0.75,0,0.091921954,0,0,0,0,0,0,0,0,0,0,0,259.125,0.5,0,10.125,244.625,39.83958333,0.071875,0,2.594791667,35.23541667,0,0,0,0,0,0,0,0,0,0,0
65,3393,1,1,E16B2N,E16B2N-34,2016,E,2,E2,42.50159,-83.66593,8/22/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,291.5,3,0.75,0,3,0,3,0,0.75,0,0.75,0,0.091921954,0,0,0,0,0,0,0,0,0,0,0,259.125,0.5,0,10.125,244.625,39.83958333,0.071875,0,2.594791667,35.23541667,0,0,0,0,0,0,0,0,0,0,0
66,3367,1,1,E16A2N,E16A2N-8,2016,E,2,E2,42.50159,-83.66593,8/22/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,291.5,3,0.75,0,3,0,3,0,0.75,0,0.75,0,0.091921954,0,0,0,0,0,0,0,0,0,0,0,259.125,0.5,0,10.125,244.625,39.83958333,0.071875,0,2.594791667,35.23541667,0,0,0,0,0,0,0,0,0,0,0
67,3420,1,1,E16C2N,E16C2N-61,2016,E,2,E2,42.50159,-83.66593,8/22/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,291.5,3,0.75,0,3,0,3,0,0.75,0,0.75,0,0.091921954,0,0,0,0,0,0,0,0,0,0,0,259.125,0.5,0,10.125,244.625,39.83958333,0.071875,0,2.594791667,35.23541667,0,0,0,0,0,0,0,0,0,0,0
68,3443,1,0,E16D2N,E16D2N-84,2016,E,2,E2,42.50159,-83.66593,8/22/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,291.5,3,0.75,0,3,0,3,0,0.75,0,0.75,0,0.091921954,0,0,0,0,0,0,0,0,0,0,0,259.125,0.5,0,10.125,244.625,39.83958333,0.071875,0,2.594791667,35.23541667,0,0,0,0,0,0,0,0,0,0,0
69,3441,1,0,E16D2N,E16D2N-82,2016,E,2,E2,42.50159,-83.66593,8/22/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,291.5,3,0.75,0,3,0,3,0,0.75,0,0.75,0,0.091921954,0,0,0,0,0,0,0,0,0,0,0,259.125,0.5,0,10.125,244.625,39.83958333,0.071875,0,2.594791667,35.23541667,0,0,0,0,0,0,0,0,0,0,0
70,2956,1,1,GT16C1N,GT16C1N-63,2016,GT,1,GT1,42.32644,-83.70953,8/17/2016,Bee,Apidae,Apis,mellifera,APME,Female,205.7777778,6.444444444,2.333333333,0.444444444,3.333333333,2,5.333333333,0.054563492,0.463039276,0.244897232,0.707936508,0.012622669,0.102882423,0.073745482,30.33333333,28.88888889,0,1.444444444,0,10.18518519,9.62962963,0,0.555555556,0,68.77777778,2.666666667,0,8.444444444,57.66666667,20.62998236,0.510934744,0,2.919753086,17.19929453,105.3333333,34.88888889,57,6.888888889,6.555555556,19.10185185,7.083333333,9.226851852,1.152777778,1.638888889,0.649635244
71,2961,1,1,GT16C1N,GT16C1N-68,2016,GT,1,GT1,42.32644,-83.70953,8/17/2016,Bee,Apidae,Apis,mellifera,APME,Female,205.7777778,6.444444444,2.333333333,0.444444444,3.333333333,2,5.333333333,0.054563492,0.463039276,0.244897232,0.707936508,0.012622669,0.102882423,0.073745482,30.33333333,28.88888889,0,1.444444444,0,10.18518519,9.62962963,0,0.555555556,0,68.77777778,2.666666667,0,8.444444444,57.66666667,20.62998236,0.510934744,0,2.919753086,17.19929453,105.3333333,34.88888889,57,6.888888889,6.555555556,19.10185185,7.083333333,9.226851852,1.152777778,1.638888889,0.649635244
72,3007,1,0,GT16D1N,GT16D1N-115,2016,GT,1,GT1,42.32644,-83.70953,8/17/2016,Bee,Apidae,Apis,mellifera,APME,Female,205.7777778,6.444444444,2.333333333,0.444444444,3.333333333,2,5.333333333,0.054563492,0.463039276,0.244897232,0.707936508,0.012622669,0.102882423,0.073745482,30.33333333,28.88888889,0,1.444444444,0,10.18518519,9.62962963,0,0.555555556,0,68.77777778,2.666666667,0,8.444444444,57.66666667,20.62998236,0.510934744,0,2.919753086,17.19929453,105.3333333,34.88888889,57,6.888888889,6.555555556,19.10185185,7.083333333,9.226851852,1.152777778,1.638888889,0.649635244
73,2964,1,0,GT16C1N,GT16C1N-71,2016,GT,1,GT1,42.32644,-83.70953,8/17/2016,Bee,Apidae,Apis,mellifera,APME,Female,205.7777778,6.444444444,2.333333333,0.444444444,3.333333333,2,5.333333333,0.054563492,0.463039276,0.244897232,0.707936508,0.012622669,0.102882423,0.073745482,30.33333333,28.88888889,0,1.444444444,0,10.18518519,9.62962963,0,0.555555556,0,68.77777778,2.666666667,0,8.444444444,57.66666667,20.62998236,0.510934744,0,2.919753086,17.19929453,105.3333333,34.88888889,57,6.888888889,6.555555556,19.10185185,7.083333333,9.226851852,1.152777778,1.638888889,0.649635244
74,2982,1,0,GT16C1N,GT16C1N-89,2016,GT,1,GT1,42.32644,-83.70953,8/17/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,205.7777778,6.444444444,2.333333333,0.444444444,3.333333333,2,5.333333333,0.054563492,0.463039276,0.244897232,0.707936508,0.012622669,0.102882423,0.073745482,30.33333333,28.88888889,0,1.444444444,0,10.18518519,9.62962963,0,0.555555556,0,68.77777778,2.666666667,0,8.444444444,57.66666667,20.62998236,0.510934744,0,2.919753086,17.19929453,105.3333333,34.88888889,57,6.888888889,6.555555556,19.10185185,7.083333333,9.226851852,1.152777778,1.638888889,0.649635244
75,3005,1,1,GT16D1N,GT16D1N-113,2016,GT,1,GT1,42.32644,-83.70953,8/17/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,205.7777778,6.444444444,2.333333333,0.444444444,3.333333333,2,5.333333333,0.054563492,0.463039276,0.244897232,0.707936508,0.012622669,0.102882423,0.073745482,30.33333333,28.88888889,0,1.444444444,0,10.18518519,9.62962963,0,0.555555556,0,68.77777778,2.666666667,0,8.444444444,57.66666667,20.62998236,0.510934744,0,2.919753086,17.19929453,105.3333333,34.88888889,57,6.888888889,6.555555556,19.10185185,7.083333333,9.226851852,1.152777778,1.638888889,0.649635244
76,2933,1,1,GT16B1N,GT16B1N-40,2016,GT,1,GT1,42.32644,-83.70953,8/17/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,205.7777778,6.444444444,2.333333333,0.444444444,3.333333333,2,5.333333333,0.054563492,0.463039276,0.244897232,0.707936508,0.012622669,0.102882423,0.073745482,30.33333333,28.88888889,0,1.444444444,0,10.18518519,9.62962963,0,0.555555556,0,68.77777778,2.666666667,0,8.444444444,57.66666667,20.62998236,0.510934744,0,2.919753086,17.19929453,105.3333333,34.88888889,57,6.888888889,6.555555556,19.10185185,7.083333333,9.226851852,1.152777778,1.638888889,0.649635244
77,2936,1,1,GT16B1N,GT16B1N-43,2016,GT,1,GT1,42.32644,-83.70953,8/17/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,205.7777778,6.444444444,2.333333333,0.444444444,3.333333333,2,5.333333333,0.054563492,0.463039276,0.244897232,0.707936508,0.012622669,0.102882423,0.073745482,30.33333333,28.88888889,0,1.444444444,0,10.18518519,9.62962963,0,0.555555556,0,68.77777778,2.666666667,0,8.444444444,57.66666667,20.62998236,0.510934744,0,2.919753086,17.19929453,105.3333333,34.88888889,57,6.888888889,6.555555556,19.10185185,7.083333333,9.226851852,1.152777778,1.638888889,0.649635244
78,2981,1,0,GT16C1N,GT16C1N-88,2016,GT,1,GT1,42.32644,-83.70953,8/17/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,205.7777778,6.444444444,2.333333333,0.444444444,3.333333333,2,5.333333333,0.054563492,0.463039276,0.244897232,0.707936508,0.012622669,0.102882423,0.073745482,30.33333333,28.88888889,0,1.444444444,0,10.18518519,9.62962963,0,0.555555556,0,68.77777778,2.666666667,0,8.444444444,57.66666667,20.62998236,0.510934744,0,2.919753086,17.19929453,105.3333333,34.88888889,57,6.888888889,6.555555556,19.10185185,7.083333333,9.226851852,1.152777778,1.638888889,0.649635244
79,2940,1,0,GT16B1N,GT16B1N-47,2016,GT,1,GT1,42.32644,-83.70953,8/17/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,205.7777778,6.444444444,2.333333333,0.444444444,3.333333333,2,5.333333333,0.054563492,0.463039276,0.244897232,0.707936508,0.012622669,0.102882423,0.073745482,30.33333333,28.88888889,0,1.444444444,0,10.18518519,9.62962963,0,0.555555556,0,68.77777778,2.666666667,0,8.444444444,57.66666667,20.62998236,0.510934744,0,2.919753086,17.19929453,105.3333333,34.88888889,57,6.888888889,6.555555556,19.10185185,7.083333333,9.226851852,1.152777778,1.638888889,0.649635244
80,3926,1,1,GT16B2N,GT16B2N-29,2016,GT,2,GT2,42.32644,-83.70953,8/24/2016,Bee,Apidae,Apis,mellifera,APME,Female,130.5,6.5,1.5,0,5.75,0.75,6.5,0,0.770833333,0.229166667,1,0,0.192787896,0.024029449,0,0,0,0,0,0,0,0,0,0,117.125,9.25,0,13.125,94.75,16.95416667,1.5,0,2.3125,13.14166667,12,6.625,1,3.375,1,6.6875,3.8125,0.5,1.875,0.5,0.242605399
81,3980,1,1,GT16C2N,GT16C2N-83,2016,GT,2,GT2,42.32644,-83.70953,8/24/2016,Bee,Apidae,Apis,mellifera,APME,Female,130.5,6.5,1.5,0,5.75,0.75,6.5,0,0.770833333,0.229166667,1,0,0.192787896,0.024029449,0,0,0,0,0,0,0,0,0,0,117.125,9.25,0,13.125,94.75,16.95416667,1.5,0,2.3125,13.14166667,12,6.625,1,3.375,1,6.6875,3.8125,0.5,1.875,0.5,0.242605399
82,4004,1,1,GT16D2N,GT16D2N-106,2016,GT,2,GT2,42.32644,-83.70953,8/24/2016,Bee,Apidae,Apis,mellifera,APME,Female,130.5,6.5,1.5,0,5.75,0.75,6.5,0,0.770833333,0.229166667,1,0,0.192787896,0.024029449,0,0,0,0,0,0,0,0,0,0,117.125,9.25,0,13.125,94.75,16.95416667,1.5,0,2.3125,13.14166667,12,6.625,1,3.375,1,6.6875,3.8125,0.5,1.875,0.5,0.242605399
83,3957,1,0,GT16B2N,GT16B2N-60,2016,GT,2,GT2,42.32644,-83.70953,8/24/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,130.5,6.5,1.5,0,5.75,0.75,6.5,0,0.770833333,0.229166667,1,0,0.192787896,0.024029449,0,0,0,0,0,0,0,0,0,0,117.125,9.25,0,13.125,94.75,16.95416667,1.5,0,2.3125,13.14166667,12,6.625,1,3.375,1,6.6875,3.8125,0.5,1.875,0.5,0.242605399
84,2354,1,1,BP16B1N,BP16B1N-39,2016,BP,1,BP1,42.5732,-84.38707,8/10/2016,Bee,Apidae,Apis,mellifera,APME,Female,195.25,7.375,2.5,1.875,3.25,1.625,4.875,0.291666667,0.491937229,0.254166667,0.746103896,0.059682192,0.104691844,0.050878909,46.25,10,0.625,9.875,25.75,12.73809524,4.952380952,0.3125,1.898809524,5.574404762,94.625,5,0,8.25,80.875,15.49166667,0.890625,0,1.430208333,13.10833333,41.75,20.875,6.625,4.625,9.625,12.17261905,7.333333333,2.238095238,0.708333333,1.892857143,0.652935063
85,2963,1,1,GT16C1N,GT16C1N-70,2016,GT,1,GT1,42.32644,-83.70953,8/17/2016,Bee,Apidae,Apis,mellifera,APME,Female,205.7777778,6.444444444,2.333333333,0.444444444,3.333333333,2,5.333333333,0.054563492,0.463039276,0.244897232,0.707936508,0.012622669,0.102882423,0.073745482,30.33333333,28.88888889,0,1.444444444,0,10.18518519,9.62962963,0,0.555555556,0,68.77777778,2.666666667,0,8.444444444,57.66666667,20.62998236,0.510934744,0,2.919753086,17.19929453,105.3333333,34.88888889,57,6.888888889,6.555555556,19.10185185,7.083333333,9.226851852,1.152777778,1.638888889,0.649635244
86,4019,1,1,GT16D2N,GT16D2N-121,2016,GT,2,GT2,42.32644,-83.70953,8/24/2016,Bee,Apidae,Apis,mellifera,APME,Female,130.5,6.5,1.5,0,5.75,0.75,6.5,0,0.770833333,0.229166667,1,0,0.192787896,0.024029449,0,0,0,0,0,0,0,0,0,0,117.125,9.25,0,13.125,94.75,16.95416667,1.5,0,2.3125,13.14166667,12,6.625,1,3.375,1,6.6875,3.8125,0.5,1.875,0.5,0.242605399
87,3949,1,1,GT16B2N,GT16B2N-52,2016,GT,2,GT2,42.32644,-83.70953,8/24/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,130.5,6.5,1.5,0,5.75,0.75,6.5,0,0.770833333,0.229166667,1,0,0.192787896,0.024029449,0,0,0,0,0,0,0,0,0,0,117.125,9.25,0,13.125,94.75,16.95416667,1.5,0,2.3125,13.14166667,12,6.625,1,3.375,1,6.6875,3.8125,0.5,1.875,0.5,0.242605399
88,3923,1,1,GT16A2N,GT16A2N-26,2016,GT,2,GT2,42.32644,-83.70953,8/24/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,130.5,6.5,1.5,0,5.75,0.75,6.5,0,0.770833333,0.229166667,1,0,0.192787896,0.024029449,0,0,0,0,0,0,0,0,0,0,117.125,9.25,0,13.125,94.75,16.95416667,1.5,0,2.3125,13.14166667,12,6.625,1,3.375,1,6.6875,3.8125,0.5,1.875,0.5,0.242605399
89,3934,1,0,GT16B2N,GT16B2N-37,2016,GT,2,GT2,42.32644,-83.70953,8/24/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,130.5,6.5,1.5,0,5.75,0.75,6.5,0,0.770833333,0.229166667,1,0,0.192787896,0.024029449,0,0,0,0,0,0,0,0,0,0,117.125,9.25,0,13.125,94.75,16.95416667,1.5,0,2.3125,13.14166667,12,6.625,1,3.375,1,6.6875,3.8125,0.5,1.875,0.5,0.242605399
90,3986,1,0,GT16C2N,GT16C2N-89,2016,GT,2,GT2,42.32644,-83.70953,8/24/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,130.5,6.5,1.5,0,5.75,0.75,6.5,0,0.770833333,0.229166667,1,0,0.192787896,0.024029449,0,0,0,0,0,0,0,0,0,0,117.125,9.25,0,13.125,94.75,16.95416667,1.5,0,2.3125,13.14166667,12,6.625,1,3.375,1,6.6875,3.8125,0.5,1.875,0.5,0.242605399
91,3295,1,1,K16C1N,K16C1N-46,2016,K,1,K1,41.95222,-83.92257,8/21/2016,Bee,Apidae,Apis,mellifera,APME,Female,46.25,1.125,0.625,0,0.875,0.25,1.125,0,0.333333333,0.166666667,0.5,0,0.028421061,0.008162593,0,0,0,0,0,0,0,0,0,0,28.25,2.25,0,1.625,24.375,12.20833333,0.916666667,0,0.645833333,10.64583333,18,4.5,12.25,1.25,0,18,4.5,12.25,1.25,0,0.079564271
92,3321,1,1,K16D1N,K16D1N-72,2016,K,1,K1,41.95222,-83.92257,8/21/2016,Bee,Apidae,Apis,mellifera,APME,Female,46.25,1.125,0.625,0,0.875,0.25,1.125,0,0.333333333,0.166666667,0.5,0,0.028421061,0.008162593,0,0,0,0,0,0,0,0,0,0,28.25,2.25,0,1.625,24.375,12.20833333,0.916666667,0,0.645833333,10.64583333,18,4.5,12.25,1.25,0,18,4.5,12.25,1.25,0,0.079564271
93,3297,1,0,K16C1N,K16C1N-48,2016,K,1,K1,41.95222,-83.92257,8/21/2016,Bee,Apidae,Apis,mellifera,APME,Female,46.25,1.125,0.625,0,0.875,0.25,1.125,0,0.333333333,0.166666667,0.5,0,0.028421061,0.008162593,0,0,0,0,0,0,0,0,0,0,28.25,2.25,0,1.625,24.375,12.20833333,0.916666667,0,0.645833333,10.64583333,18,4.5,12.25,1.25,0,18,4.5,12.25,1.25,0,0.079564271
94,3280,1,0,K16B1N,K16B1N-31,2016,K,1,K1,41.95222,-83.92257,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,46.25,1.125,0.625,0,0.875,0.25,1.125,0,0.333333333,0.166666667,0.5,0,0.028421061,0.008162593,0,0,0,0,0,0,0,0,0,0,28.25,2.25,0,1.625,24.375,12.20833333,0.916666667,0,0.645833333,10.64583333,18,4.5,12.25,1.25,0,18,4.5,12.25,1.25,0,0.079564271
95,3294,1,0,K16C1N,K16C1N-45,2016,K,1,K1,41.95222,-83.92257,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,46.25,1.125,0.625,0,0.875,0.25,1.125,0,0.333333333,0.166666667,0.5,0,0.028421061,0.008162593,0,0,0,0,0,0,0,0,0,0,28.25,2.25,0,1.625,24.375,12.20833333,0.916666667,0,0.645833333,10.64583333,18,4.5,12.25,1.25,0,18,4.5,12.25,1.25,0,0.079564271
96,3266,1,1,K16A1N,K16A1N-17,2016,K,1,K1,41.95222,-83.92257,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,46.25,1.125,0.625,0,0.875,0.25,1.125,0,0.333333333,0.166666667,0.5,0,0.028421061,0.008162593,0,0,0,0,0,0,0,0,0,0,28.25,2.25,0,1.625,24.375,12.20833333,0.916666667,0,0.645833333,10.64583333,18,4.5,12.25,1.25,0,18,4.5,12.25,1.25,0,0.079564271
97,3287,1,1,K16B1N,K16B1N-38,2016,K,1,K1,41.95222,-83.92257,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,46.25,1.125,0.625,0,0.875,0.25,1.125,0,0.333333333,0.166666667,0.5,0,0.028421061,0.008162593,0,0,0,0,0,0,0,0,0,0,28.25,2.25,0,1.625,24.375,12.20833333,0.916666667,0,0.645833333,10.64583333,18,4.5,12.25,1.25,0,18,4.5,12.25,1.25,0,0.079564271
98,3285,1,1,K16B1N,K16B1N-36,2016,K,1,K1,41.95222,-83.92257,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,46.25,1.125,0.625,0,0.875,0.25,1.125,0,0.333333333,0.166666667,0.5,0,0.028421061,0.008162593,0,0,0,0,0,0,0,0,0,0,28.25,2.25,0,1.625,24.375,12.20833333,0.916666667,0,0.645833333,10.64583333,18,4.5,12.25,1.25,0,18,4.5,12.25,1.25,0,0.079564271
99,3327,1,1,K16D1N,K16D1N-78,2016,K,1,K1,41.95222,-83.92257,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,46.25,1.125,0.625,0,0.875,0.25,1.125,0,0.333333333,0.166666667,0.5,0,0.028421061,0.008162593,0,0,0,0,0,0,0,0,0,0,28.25,2.25,0,1.625,24.375,12.20833333,0.916666667,0,0.645833333,10.64583333,18,4.5,12.25,1.25,0,18,4.5,12.25,1.25,0,0.079564271
100,3268,1,0,K16A1N,K16A1N-19,2016,K,1,K1,41.95222,-83.92257,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,46.25,1.125,0.625,0,0.875,0.25,1.125,0,0.333333333,0.166666667,0.5,0,0.028421061,0.008162593,0,0,0,0,0,0,0,0,0,0,28.25,2.25,0,1.625,24.375,12.20833333,0.916666667,0,0.645833333,10.64583333,18,4.5,12.25,1.25,0,18,4.5,12.25,1.25,0,0.079564271
