,Sample,PCR_Round,DNA_Round,Batch,X18S,Nosema,Transect.ID,Individual.ID,Box,Year,Site,Visit,Site_Visit,Lat,Long,Date_Collected,Type,Family,Genus,Species,Code,Sex,Date_ID,Initials,Selected.,Dissected.,Dissection.Date,Intials,Dis..Box,RNA.Box,DNA.Box,Notes,VisitDur,VisitNum,VisitRichnessPerFlower,APIS_visits,BOMB_visits,APIS_freq,BOMB_freq,Native_visits,Other_visits,Native_freq,Other_freq,APIS_dur,APIS_dur2,APIS_dur3,APIS_dur4,APIS_dur5,APIS_visitdur,APIS_visitdur2,APIS_visitdur3,APIS_visitdur4,APIS_visitdur5,BOMB_dur,BOMB_dur2,BOMB_dur3,BOMB_dur4,BOMB_dur5,BOMB_visitdur,BOMB_visitdur2,BOMB_visitdur3,BOMB_visitdur4,BOMB_visitdur5,Other_dur,Other_dur2,Other_dur3,Other_dur4,Other_dur5,Other_visitdur,Other_visitdur2,Other_visitdur3,Other_visitdur4,Other_visitdur5,VisitShannon
125,2496,2,2,2,1,1,PL16A1N,PL16A1N-22,29,2016,PL,1,PL1,42.33729,-83.55478,8/11/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,12/7/2016,ECC,Y,Yes,7/6/2017,MZ,11,11,7,insect larva (red colored) found halfway imbedded into pollen clump on bees' leg,130.75,10,2.875,0.125,2.5,0.00431034482758621,0.292672413793103,8.375,5.875,0.929813218390805,0.637140804597701,0.5,0.5,0,0,0,0.5,0.5,0,0,0,47.75,5,0,15.25,19.25,22.5446428571429,2.02678571428571,0,2.39285714285714,14,73.625,41.375,0,20.625,11.625,12.3416666666667,9.02569444444444,0,1.86527777777778,1.45069444444444,0.869724250933382
126,2497,2,2,2,1,1,PL16A1N,PL16A1N-23,29,2016,PL,1,PL1,42.33729,-83.55478,8/11/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,12/7/2016,ECC,Y,Yes,7/6/2017,MZ,11,11,7,,130.75,10,2.875,0.125,2.5,0.00431034482758621,0.292672413793103,8.375,5.875,0.929813218390805,0.637140804597701,0.5,0.5,0,0,0,0.5,0.5,0,0,0,47.75,5,0,15.25,19.25,22.5446428571429,2.02678571428571,0,2.39285714285714,14,73.625,41.375,0,20.625,11.625,12.3416666666667,9.02569444444444,0,1.86527777777778,1.45069444444444,0.869724250933382
127,2491,2,2,3,1,1,PL16A1N,PL16A1N-17,29,2016,PL,1,PL1,42.33729,-83.55478,8/11/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,12/7/2016,ECC,Y,Yes,5/11/2017,MZ,7,7,4,,130.75,10,2.875,0.125,2.5,0.00431034482758621,0.292672413793103,8.375,5.875,0.929813218390805,0.637140804597701,0.5,0.5,0,0,0,0.5,0.5,0,0,0,47.75,5,0,15.25,19.25,22.5446428571429,2.02678571428571,0,2.39285714285714,14,73.625,41.375,0,20.625,11.625,12.3416666666667,9.02569444444444,0,1.86527777777778,1.45069444444444,0.869724250933382
128,2492,2,2,3,1,1,PL16A1N,PL16A1N-18,29,2016,PL,1,PL1,42.33729,-83.55478,8/11/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,12/7/2016,ECC,Y,Yes,5/2/2017,MZ,6,6,4,,130.75,10,2.875,0.125,2.5,0.00431034482758621,0.292672413793103,8.375,5.875,0.929813218390805,0.637140804597701,0.5,0.5,0,0,0,0.5,0.5,0,0,0,47.75,5,0,15.25,19.25,22.5446428571429,2.02678571428571,0,2.39285714285714,14,73.625,41.375,0,20.625,11.625,12.3416666666667,9.02569444444444,0,1.86527777777778,1.45069444444444,0.869724250933382
129,4649,2,2,3,1,1,PL16D2N,PL16D2N-167,53,2016,PL,2,PL2,42.33729,-83.55478,8/30/2016,Bee,Apidae,Apis,mellifera,APME,Female,10/12/2016,MF,Y,Yes,5/15/2017,MZ,7,7,5,,275.125,9,2,1.875,6.375,0.332465277777778,0.593923611111111,7,0.625,0.642534722222222,0.0486111111111111,58,11,29.875,0.875,16.25,17.0595238095238,4.11904761904762,9.31547619047619,0.446428571428571,3.17857142857143,152.375,12.125,12.625,14.75,112.875,18.724255952381,1.17797619047619,1.33020833333333,1.81636904761905,14.3997023809524,60.5,7.25,49.875,2.25,1.125,16.53125,2.375,12.46875,0.5625,1.125,0.38006481863833
130,4663,2,2,3,1,1,PL16D2N,PL16D2N-181,53,2016,PL,2,PL2,42.33729,-83.55478,8/30/2016,Bee,Apidae,Apis,mellifera,APME,Female,10/17/2016,MF,Y,Yes,5/18/2017,MZ,8,8,5,,275.125,9,2,1.875,6.375,0.332465277777778,0.593923611111111,7,0.625,0.642534722222222,0.0486111111111111,58,11,29.875,0.875,16.25,17.0595238095238,4.11904761904762,9.31547619047619,0.446428571428571,3.17857142857143,152.375,12.125,12.625,14.75,112.875,18.724255952381,1.17797619047619,1.33020833333333,1.81636904761905,14.3997023809524,60.5,7.25,49.875,2.25,1.125,16.53125,2.375,12.46875,0.5625,1.125,0.38006481863833
131,4532,2,2,3,1,1,PL16B2N,PL16B2N-51,52,2016,PL,2,PL2,42.33729,-83.55478,8/30/2016,Bee,Apidae,Apis,mellifera,APME,Female,9/28/2016,MF,Y,Yes,6/20/2017,MZ,9,9,6,,275.125,9,2,1.875,6.375,0.332465277777778,0.593923611111111,7,0.625,0.642534722222222,0.0486111111111111,58,11,29.875,0.875,16.25,17.0595238095238,4.11904761904762,9.31547619047619,0.446428571428571,3.17857142857143,152.375,12.125,12.625,14.75,112.875,18.724255952381,1.17797619047619,1.33020833333333,1.81636904761905,14.3997023809524,60.5,7.25,49.875,2.25,1.125,16.53125,2.375,12.46875,0.5625,1.125,0.38006481863833
132,4664,2,2,3,1,1,PL16D2N,PL16D2N-182,53,2016,PL,2,PL2,42.33729,-83.55478,8/30/2016,Bee,Apidae,Apis,mellifera,APME,Female,10/17/2016,MF,Y,Yes,6/20/2017,MZ,9,9,6,,275.125,9,2,1.875,6.375,0.332465277777778,0.593923611111111,7,0.625,0.642534722222222,0.0486111111111111,58,11,29.875,0.875,16.25,17.0595238095238,4.11904761904762,9.31547619047619,0.446428571428571,3.17857142857143,152.375,12.125,12.625,14.75,112.875,18.724255952381,1.17797619047619,1.33020833333333,1.81636904761905,14.3997023809524,60.5,7.25,49.875,2.25,1.125,16.53125,2.375,12.46875,0.5625,1.125,0.38006481863833
133,4669,2,2,3,1,1,PL16D2N,PL16D2N-187,53,2016,PL,2,PL2,42.33729,-83.55478,8/30/2016,Bee,Apidae,Apis,mellifera,APME,Female,10/17/2016,MF,Y,Yes,6/29/2017,MZ,10,10,7,,275.125,9,2,1.875,6.375,0.332465277777778,0.593923611111111,7,0.625,0.642534722222222,0.0486111111111111,58,11,29.875,0.875,16.25,17.0595238095238,4.11904761904762,9.31547619047619,0.446428571428571,3.17857142857143,152.375,12.125,12.625,14.75,112.875,18.724255952381,1.17797619047619,1.33020833333333,1.81636904761905,14.3997023809524,60.5,7.25,49.875,2.25,1.125,16.53125,2.375,12.46875,0.5625,1.125,0.38006481863833
134,4550,2,2,3,1,1,PL16B2N,PL16B2N-69,52,2016,PL,2,PL2,42.33729,-83.55478,8/30/2016,Bee,Apidae,Apis,mellifera,APME,Female,9/28/2016,MF,Y,Yes,9/22/2017,MZ,NA,13,8,,275.125,9,2,1.875,6.375,0.332465277777778,0.593923611111111,7,0.625,0.642534722222222,0.0486111111111111,58,11,29.875,0.875,16.25,17.0595238095238,4.11904761904762,9.31547619047619,0.446428571428571,3.17857142857143,152.375,12.125,12.625,14.75,112.875,18.724255952381,1.17797619047619,1.33020833333333,1.81636904761905,14.3997023809524,60.5,7.25,49.875,2.25,1.125,16.53125,2.375,12.46875,0.5625,1.125,0.38006481863833
135,4487,2,2,3,1,1,PL16A2N,PL16A2N-6,51,2016,PL,2,PL2,42.33729,-83.55478,8/30/2016,Bee,Apidae,Apis,mellifera,APME,Female,9/28/2016,MF,Y,Yes,7/17/2017,MZ,11,11,8,,275.125,9,2,1.875,6.375,0.332465277777778,0.593923611111111,7,0.625,0.642534722222222,0.0486111111111111,58,11,29.875,0.875,16.25,17.0595238095238,4.11904761904762,9.31547619047619,0.446428571428571,3.17857142857143,152.375,12.125,12.625,14.75,112.875,18.724255952381,1.17797619047619,1.33020833333333,1.81636904761905,14.3997023809524,60.5,7.25,49.875,2.25,1.125,16.53125,2.375,12.46875,0.5625,1.125,0.38006481863833
136,4668,2,2,3,1,1,PL16D2N,PL16D2N-186,53,2016,PL,2,PL2,42.33729,-83.55478,8/30/2016,Bee,Apidae,Apis,mellifera,APME,Female,10/17/2016,MF,Y,Yes,7/17/2017,MZ,11,11,8,,275.125,9,2,1.875,6.375,0.332465277777778,0.593923611111111,7,0.625,0.642534722222222,0.0486111111111111,58,11,29.875,0.875,16.25,17.0595238095238,4.11904761904762,9.31547619047619,0.446428571428571,3.17857142857143,152.375,12.125,12.625,14.75,112.875,18.724255952381,1.17797619047619,1.33020833333333,1.81636904761905,14.3997023809524,60.5,7.25,49.875,2.25,1.125,16.53125,2.375,12.46875,0.5625,1.125,0.38006481863833
137,4624,2,2,3,1,1,PL16C2N,PL16C2N-143,53,2016,PL,2,PL2,42.33729,-83.55478,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,10/12/2016,MF,Y,Yes,5/2/2017,MZ,6,6,4,,275.125,9,2,1.875,6.375,0.332465277777778,0.593923611111111,7,0.625,0.642534722222222,0.0486111111111111,58,11,29.875,0.875,16.25,17.0595238095238,4.11904761904762,9.31547619047619,0.446428571428571,3.17857142857143,152.375,12.125,12.625,14.75,112.875,18.724255952381,1.17797619047619,1.33020833333333,1.81636904761905,14.3997023809524,60.5,7.25,49.875,2.25,1.125,16.53125,2.375,12.46875,0.5625,1.125,0.38006481863833
138,4501,2,2,3,1,1,PL16A2N,PL16A2N-20,51,2016,PL,2,PL2,42.33729,-83.55478,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,9/28/2016,MF,Y,Yes,5/2/2017,MZ,6,6,4,,275.125,9,2,1.875,6.375,0.332465277777778,0.593923611111111,7,0.625,0.642534722222222,0.0486111111111111,58,11,29.875,0.875,16.25,17.0595238095238,4.11904761904762,9.31547619047619,0.446428571428571,3.17857142857143,152.375,12.125,12.625,14.75,112.875,18.724255952381,1.17797619047619,1.33020833333333,1.81636904761905,14.3997023809524,60.5,7.25,49.875,2.25,1.125,16.53125,2.375,12.46875,0.5625,1.125,0.38006481863833
139,4612,2,2,3,1,1,PL16C2N,PL16C2N-131,53,2016,PL,2,PL2,42.33729,-83.55478,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,10/12/2016,MF,Y,Yes,5/2/2017,MZ,6,6,4,,275.125,9,2,1.875,6.375,0.332465277777778,0.593923611111111,7,0.625,0.642534722222222,0.0486111111111111,58,11,29.875,0.875,16.25,17.0595238095238,4.11904761904762,9.31547619047619,0.446428571428571,3.17857142857143,152.375,12.125,12.625,14.75,112.875,18.724255952381,1.17797619047619,1.33020833333333,1.81636904761905,14.3997023809524,60.5,7.25,49.875,2.25,1.125,16.53125,2.375,12.46875,0.5625,1.125,0.38006481863833
140,4513,2,2,3,1,1,PL16A2N,PL16A2N-32,51,2016,PL,2,PL2,42.33729,-83.55478,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,9/28/2016,MF,Y,Yes,6/20/2017,MZ,9,9,6,,275.125,9,2,1.875,6.375,0.332465277777778,0.593923611111111,7,0.625,0.642534722222222,0.0486111111111111,58,11,29.875,0.875,16.25,17.0595238095238,4.11904761904762,9.31547619047619,0.446428571428571,3.17857142857143,152.375,12.125,12.625,14.75,112.875,18.724255952381,1.17797619047619,1.33020833333333,1.81636904761905,14.3997023809524,60.5,7.25,49.875,2.25,1.125,16.53125,2.375,12.46875,0.5625,1.125,0.38006481863833
141,4527,2,2,3,1,1,PL16A2N,PL16A2N-46,52,2016,PL,2,PL2,42.33729,-83.55478,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,9/28/2016,MF,Y,Yes,6/29/2017,MZ,10,10,7,mites between thorax and abdomen,275.125,9,2,1.875,6.375,0.332465277777778,0.593923611111111,7,0.625,0.642534722222222,0.0486111111111111,58,11,29.875,0.875,16.25,17.0595238095238,4.11904761904762,9.31547619047619,0.446428571428571,3.17857142857143,152.375,12.125,12.625,14.75,112.875,18.724255952381,1.17797619047619,1.33020833333333,1.81636904761905,14.3997023809524,60.5,7.25,49.875,2.25,1.125,16.53125,2.375,12.46875,0.5625,1.125,0.38006481863833
142,4496,2,2,3,1,1,PL16A2N,PL16A2N-15,51,2016,PL,2,PL2,42.33729,-83.55478,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,9/28/2016,MF,Y,Yes,6/27/2017,MZ,10,10,7,,275.125,9,2,1.875,6.375,0.332465277777778,0.593923611111111,7,0.625,0.642534722222222,0.0486111111111111,58,11,29.875,0.875,16.25,17.0595238095238,4.11904761904762,9.31547619047619,0.446428571428571,3.17857142857143,152.375,12.125,12.625,14.75,112.875,18.724255952381,1.17797619047619,1.33020833333333,1.81636904761905,14.3997023809524,60.5,7.25,49.875,2.25,1.125,16.53125,2.375,12.46875,0.5625,1.125,0.38006481863833
143,4518,2,2,3,1,1,PL16A2N,PL16A2N-37,51,2016,PL,2,PL2,42.33729,-83.55478,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,9/28/2016,MF,Y,Yes,6/29/2017,MZ,10,10,7,mite between thorax and abdomen,275.125,9,2,1.875,6.375,0.332465277777778,0.593923611111111,7,0.625,0.642534722222222,0.0486111111111111,58,11,29.875,0.875,16.25,17.0595238095238,4.11904761904762,9.31547619047619,0.446428571428571,3.17857142857143,152.375,12.125,12.625,14.75,112.875,18.724255952381,1.17797619047619,1.33020833333333,1.81636904761905,14.3997023809524,60.5,7.25,49.875,2.25,1.125,16.53125,2.375,12.46875,0.5625,1.125,0.38006481863833
144,4625,2,2,3,1,1,PL16C2N,PL16C2N-144A,53,2016,PL,2,PL2,42.33729,-83.55478,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,10/12/2016,MF,Y,Yes,8/3/2017,MZ,12,12,8,,275.125,9,2,1.875,6.375,0.332465277777778,0.593923611111111,7,0.625,0.642534722222222,0.0486111111111111,58,11,29.875,0.875,16.25,17.0595238095238,4.11904761904762,9.31547619047619,0.446428571428571,3.17857142857143,152.375,12.125,12.625,14.75,112.875,18.724255952381,1.17797619047619,1.33020833333333,1.81636904761905,14.3997023809524,60.5,7.25,49.875,2.25,1.125,16.53125,2.375,12.46875,0.5625,1.125,0.38006481863833
145,1749,2,2,3,1,1,PR16A1N,PR16A1N-2,21,2016,PR,1,PR1,42.84507,-84.37847,7/26/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,12/8/2016,ECC,Y,Yes,5/1/2017,MZ,6,6,4,,1420.75,38.5,3.125,0,0.5,0,0.019432261208577,38,37.5,0.991685078513375,0.972252817304798,0,0,0,0,0,0,0,0,0,0,1.75,1,0,0.25,0.5,1.1875,0.75,0,0.1875,0.25,1381,555.5,313.125,407.125,105,59.2981090600576,27.1456870063488,15.836528211712,14.1841197405536,2.12854016898135,0.822361548323712
146,1764,2,2,3,1,0,PR16B1N,PR16B1N-17,21,2016,PR,1,PR1,42.84507,-84.37847,7/26/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,12/8/2016,ECC,Y,Yes,7/6/2017,MZ,11,11,7,,1420.75,38.5,3.125,0,0.5,0,0.019432261208577,38,37.5,0.991685078513375,0.972252817304798,0,0,0,0,0,0,0,0,0,0,1.75,1,0,0.25,0.5,1.1875,0.75,0,0.1875,0.25,1381,555.5,313.125,407.125,105,59.2981090600576,27.1456870063488,15.836528211712,14.1841197405536,2.12854016898135,0.822361548323712
147,3723,2,2,4,1,1,PR16D2N,PR16D2N-229,43,2016,PR,2,PR2,42.84507,-84.37847,8/23/2016,Bee,Apidae,Apis,mellifera,APME,Female,11/1/2016,MZ,Y,Yes,5/18/2017,MZ,8,8,5,,681.125,17.125,1.5,0.25,16.375,0.00609756097560976,0.970020325203252,16.875,0.5,0.99390243902439,0.0238821138211382,21.125,15.75,2.625,0.875,1.875,10.5625,7.875,1.3125,0.4375,0.9375,434.125,6.625,0,40.625,375.125,22.7997132704757,0.347209810957876,0,2.33338302725396,19.6056335901586,128.625,14,29,5.75,79.875,68.125,7.4375,14.5,3.1875,43,0.108966242670582
148,3743,2,2,4,1,0,PR16D2N,PR16D2N-249,43,2016,PR,2,PR2,42.84507,-84.37847,8/23/2016,Bee,Apidae,Apis,mellifera,APME,Female,11/1/2016,MZ,Y,Yes,6/19/2017,MZ,9,9,6,,681.125,17.125,1.5,0.25,16.375,0.00609756097560976,0.970020325203252,16.875,0.5,0.99390243902439,0.0238821138211382,21.125,15.75,2.625,0.875,1.875,10.5625,7.875,1.3125,0.4375,0.9375,434.125,6.625,0,40.625,375.125,22.7997132704757,0.347209810957876,0,2.33338302725396,19.6056335901586,128.625,14,29,5.75,79.875,68.125,7.4375,14.5,3.1875,43,0.108966242670582
149,3687,2,2,4,1,0,PR16D2N,PR16D2N-187,42,2016,PR,2,PR2,42.84507,-84.37847,8/23/2016,Bee,Apidae,Apis,mellifera,APME,Female,10/28/2016,MZ,Y,Yes,7/11/2017,MZ,11,11,7,,681.125,17.125,1.5,0.25,16.375,0.00609756097560976,0.970020325203252,16.875,0.5,0.99390243902439,0.0238821138211382,21.125,15.75,2.625,0.875,1.875,10.5625,7.875,1.3125,0.4375,0.9375,434.125,6.625,0,40.625,375.125,22.7997132704757,0.347209810957876,0,2.33338302725396,19.6056335901586,128.625,14,29,5.75,79.875,68.125,7.4375,14.5,3.1875,43,0.108966242670582
150,3739,3,2,4,1,1,PR16D2N,PR16D2N-245,43,2016,PR,2,PR2,42.84507,-84.37847,8/23/2016,Bee,Apidae,Apis,mellifera,APME,Female,11/1/2016,MZ,Y,Yes,6/27/2017,MZ,10,10,7,,681.125,17.125,1.5,0.25,16.375,0.00609756097560976,0.970020325203252,16.875,0.5,0.99390243902439,0.0238821138211382,21.125,15.75,2.625,0.875,1.875,10.5625,7.875,1.3125,0.4375,0.9375,434.125,6.625,0,40.625,375.125,22.7997132704757,0.347209810957876,0,2.33338302725396,19.6056335901586,128.625,14,29,5.75,79.875,68.125,7.4375,14.5,3.1875,43,0.108966242670582
151,3805,3,2,4,1,1,PR16D2N,PR16D2N-311,44,2016,PR,2,PR2,42.84507,-84.37847,8/23/2016,Bee,Apidae,Apis,mellifera,APME,Female,11/8/2016,MZ,Y,Yes,7/11/2017,MZ,11,11,8,Red spider also found in tube,681.125,17.125,1.5,0.25,16.375,0.00609756097560976,0.970020325203252,16.875,0.5,0.99390243902439,0.0238821138211382,21.125,15.75,2.625,0.875,1.875,10.5625,7.875,1.3125,0.4375,0.9375,434.125,6.625,0,40.625,375.125,22.7997132704757,0.347209810957876,0,2.33338302725396,19.6056335901586,128.625,14,29,5.75,79.875,68.125,7.4375,14.5,3.1875,43,0.108966242670582
152,3810,3,2,4,1,1,PR16D2N,PR16D2N-316,44,2016,PR,2,PR2,42.84507,-84.37847,8/23/2016,Bee,Apidae,Apis,mellifera,APME,Female,11/8/2016,MZ,Y,Yes,9/15/2017,MZ,NA,13,8,,681.125,17.125,1.5,0.25,16.375,0.00609756097560976,0.970020325203252,16.875,0.5,0.99390243902439,0.0238821138211382,21.125,15.75,2.625,0.875,1.875,10.5625,7.875,1.3125,0.4375,0.9375,434.125,6.625,0,40.625,375.125,22.7997132704757,0.347209810957876,0,2.33338302725396,19.6056335901586,128.625,14,29,5.75,79.875,68.125,7.4375,14.5,3.1875,43,0.108966242670582
153,3751,3,2,4,1,0,PR16D2N,PR16D2N-257,43,2016,PR,2,PR2,42.84507,-84.37847,8/23/2016,Bee,Apidae,Apis,mellifera,APME,Female,11/1/2016,MZ,Y,Yes,7/11/2017,MZ,11,11,8,,681.125,17.125,1.5,0.25,16.375,0.00609756097560976,0.970020325203252,16.875,0.5,0.99390243902439,0.0238821138211382,21.125,15.75,2.625,0.875,1.875,10.5625,7.875,1.3125,0.4375,0.9375,434.125,6.625,0,40.625,375.125,22.7997132704757,0.347209810957876,0,2.33338302725396,19.6056335901586,128.625,14,29,5.75,79.875,68.125,7.4375,14.5,3.1875,43,0.108966242670582
154,3567,3,2,4,1,1,PR16B2N,PR16B2N-73,41,2016,PR,2,PR2,42.84507,-84.37847,8/23/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,10/27/2016,MZ,Y,Yes,5/2/2017,MZ,6,6,4,,681.125,17.125,1.5,0.25,16.375,0.00609756097560976,0.970020325203252,16.875,0.5,0.99390243902439,0.0238821138211382,21.125,15.75,2.625,0.875,1.875,10.5625,7.875,1.3125,0.4375,0.9375,434.125,6.625,0,40.625,375.125,22.7997132704757,0.347209810957876,0,2.33338302725396,19.6056335901586,128.625,14,29,5.75,79.875,68.125,7.4375,14.5,3.1875,43,0.108966242670582
155,3551,3,2,4,1,1,PR16A2N,PR16A2N-57,41,2016,PR,2,PR2,42.84507,-84.37847,8/23/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,10/25/2016,MZ,Y,Yes,5/15/2017,MZ,7,7,5,,681.125,17.125,1.5,0.25,16.375,0.00609756097560976,0.970020325203252,16.875,0.5,0.99390243902439,0.0238821138211382,21.125,15.75,2.625,0.875,1.875,10.5625,7.875,1.3125,0.4375,0.9375,434.125,6.625,0,40.625,375.125,22.7997132704757,0.347209810957876,0,2.33338302725396,19.6056335901586,128.625,14,29,5.75,79.875,68.125,7.4375,14.5,3.1875,43,0.108966242670582
156,3597,3,2,4,1,0,PR16B2N,PR16B2N-103,41,2016,PR,2,PR2,42.84507,-84.37847,8/23/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,10/27/2016,MZ,Y,Yes,6/19/2017,MZ,9,9,6,,681.125,17.125,1.5,0.25,16.375,0.00609756097560976,0.970020325203252,16.875,0.5,0.99390243902439,0.0238821138211382,21.125,15.75,2.625,0.875,1.875,10.5625,7.875,1.3125,0.4375,0.9375,434.125,6.625,0,40.625,375.125,22.7997132704757,0.347209810957876,0,2.33338302725396,19.6056335901586,128.625,14,29,5.75,79.875,68.125,7.4375,14.5,3.1875,43,0.108966242670582
157,3604,3,2,4,1,1,PR16B2N,PR16B2N-110,41,2016,PR,2,PR2,42.84507,-84.37847,8/23/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,10/28/2016,MZ,Y,Yes,6/19/2017,MZ,9,9,6,,681.125,17.125,1.5,0.25,16.375,0.00609756097560976,0.970020325203252,16.875,0.5,0.99390243902439,0.0238821138211382,21.125,15.75,2.625,0.875,1.875,10.5625,7.875,1.3125,0.4375,0.9375,434.125,6.625,0,40.625,375.125,22.7997132704757,0.347209810957876,0,2.33338302725396,19.6056335901586,128.625,14,29,5.75,79.875,68.125,7.4375,14.5,3.1875,43,0.108966242670582
158,3575,3,2,4,1,1,PR16B2N,PR16B2N-81,41,2016,PR,2,PR2,42.84507,-84.37847,8/23/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,10/27/2016,MZ,Y,Yes,7/11/2017,MZ,11,11,7,,681.125,17.125,1.5,0.25,16.375,0.00609756097560976,0.970020325203252,16.875,0.5,0.99390243902439,0.0238821138211382,21.125,15.75,2.625,0.875,1.875,10.5625,7.875,1.3125,0.4375,0.9375,434.125,6.625,0,40.625,375.125,22.7997132704757,0.347209810957876,0,2.33338302725396,19.6056335901586,128.625,14,29,5.75,79.875,68.125,7.4375,14.5,3.1875,43,0.108966242670582
159,3664,3,2,4,1,0,PR16C2N,PR16C2N-170,42,2016,PR,2,PR2,42.84507,-84.37847,8/23/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,10/28/2016,MZ,Y,Yes,7/31/2017,MZ,12,12,8,,681.125,17.125,1.5,0.25,16.375,0.00609756097560976,0.970020325203252,16.875,0.5,0.99390243902439,0.0238821138211382,21.125,15.75,2.625,0.875,1.875,10.5625,7.875,1.3125,0.4375,0.9375,434.125,6.625,0,40.625,375.125,22.7997132704757,0.347209810957876,0,2.33338302725396,19.6056335901586,128.625,14,29,5.75,79.875,68.125,7.4375,14.5,3.1875,43,0.108966242670582
160,3635,3,2,4,1,0,PR16C2N,PR16C2N-141,42,2016,PR,2,PR2,42.84507,-84.37847,8/23/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,10/28/2016,MZ,Y,Yes,7/31/2017,MZ,12,12,8,,681.125,17.125,1.5,0.25,16.375,0.00609756097560976,0.970020325203252,16.875,0.5,0.99390243902439,0.0238821138211382,21.125,15.75,2.625,0.875,1.875,10.5625,7.875,1.3125,0.4375,0.9375,434.125,6.625,0,40.625,375.125,22.7997132704757,0.347209810957876,0,2.33338302725396,19.6056335901586,128.625,14,29,5.75,79.875,68.125,7.4375,14.5,3.1875,43,0.108966242670582
161,3636,3,2,4,1,0,PR16C2N,PR16C2N-142,42,2016,PR,2,PR2,42.84507,-84.37847,8/23/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,10/28/2016,MZ,Y,Yes,7/31/2017,MZ,12,12,8,,681.125,17.125,1.5,0.25,16.375,0.00609756097560976,0.970020325203252,16.875,0.5,0.99390243902439,0.0238821138211382,21.125,15.75,2.625,0.875,1.875,10.5625,7.875,1.3125,0.4375,0.9375,434.125,6.625,0,40.625,375.125,22.7997132704757,0.347209810957876,0,2.33338302725396,19.6056335901586,128.625,14,29,5.75,79.875,68.125,7.4375,14.5,3.1875,43,0.108966242670582
